enterprise_id,enterprise_name,industry,region,CRI,EV,EDP,III,EPI,RDP,CPCI,CPCI_bin
ENT_000503,企业_503,服装制造业,内蒙古,1.0,0.17199644093380453,0.33138372870391186,0.5,0.3667957056450658,0.07566575613778363,0.2879776287661398,0.30以下
ENT_000504,企业_504,金融业,北京,1.0,0.15499966899706324,0.3827699798130128,0.5,0.4239096550333939,0.5814022008372526,0.7036429039528502,0.70以上
ENT_000505,企业_505,化学原料制造业,宁夏,1.0,0.16721470591536458,0.4027992782085913,0.5,0.07974513489584115,0.15914667577157968,0.17843275976179054,0.30以下
ENT_000506,企业_506,计算机通信制造业,湖北,1.0,0.11195970118294851,0.35727186423616164,0.25,0.13145858555124137,0.2014142453573209,0.2267868867430752,0.30以下
ENT_000507,企业_507,专用设备制造业,河北,1.000000000800068e-80,0.24696180652950311,0.2641671586169216,1.0,0.3786904664840509,0.22020157762331738,0.379611539505726,0.30-0.40
ENT_000508,企业_508,房地产业,福建,1.0,0.22467402697580574,0.3697345467493704,0.5,0.05357583108643641,0.39116847884487815,0.40427117198746737,0.40-0.50
ENT_000509,企业_509,铁路航空制造业,江西,1.0,0.1861004760939827,0.44152633277181624,0.5,0.18783342099757408,0.21262804218698111,0.2741397102393261,0.30以下
ENT_000510,企业_510,非金属矿物制品业,贵州,1.0,0.20544229147285606,0.24970982563439048,0.5,0.2403571467918135,0.14028964165372587,0.24251099717407396,0.30以下
ENT_000511,企业_511,教育,宁夏,1.0,0.2221175290781366,0.45247525516095183,0.5,0.21156862176067792,0.15914667577157968,0.24615531115557426,0.30以下
ENT_000512,企业_512,教育,湖南,1.0,0.21809555901124786,0.26377662687239545,0.5,0.21156862176067792,0.2320011133118218,0.300230845647097,0.30-0.40
ENT_000513,企业_513,橡胶制品制造业,山西,1.0,0.2144748781574146,0.2066354729445781,0.5,0.18008653399650493,0.1914396911450142,0.2467082389462182,0.30以下
ENT_000514,企业_514,批发零售业,湖南,1.0,0.33758432405055727,0.3663963157265915,0.5,0.06344575923134861,0.2320011133118218,0.25637707989181197,0.30以下
ENT_000515,企业_515,服装制造业,宁夏,1.0,0.18518815593491852,0.3331514866456898,0.5,0.3667957056450658,0.15914667577157968,0.3276401852076533,0.30-0.40
ENT_000516,企业_516,金融业,内蒙古,1.0,0.1796307305106481,0.28619696782385906,0.5,0.4239096550333939,0.07566575613778363,0.3181391274628095,0.30-0.40
ENT_000517,企业_517,铁路航空制造业,云南,1.0,0.19109797992302258,0.4317359228537385,0.5,0.18783342099757408,0.0909856973181817,0.1918864794354827,0.30以下
ENT_000518,企业_518,水的生产供应业,河南,1.0,0.10597024032727863,0.4071030289778093,0.0,0.24898493354914347,0.20176217103738084,0.2852931257466386,0.30以下
ENT_000519,企业_519,石油加工业,北京,1.0,0.09838188284208847,0.4188575990223698,0.5,0.015338672075971194,0.5814022008372526,0.5345363990075738,0.50-0.60
ENT_000520,企业_520,有色金属冶炼业,海南,1.0,0.16829785223786295,0.21974489972135208,0.5,0.05668575218033443,0.28554346260706687,0.2928154463875298,0.30以下
ENT_000521,企业_521,化学原料制造业,江西,1.0,0.24602942079008738,0.30339761200053406,0.5,0.07974513489584115,0.21262804218698111,0.23100837554438652,0.30以下
ENT_000522,企业_522,造纸业,山东,1.0,0.1972764682465211,0.46721956024524386,0.5,0.09289906263860567,0.507493520845673,0.5183906879769534,0.50-0.60
ENT_000523,企业_523,印刷业,上海,1.0,0.0947487559811187,0.3559624769559222,0.5,0.3533303509881258,0.5242652384564759,0.6269688410114974,0.60-0.70
ENT_000524,企业_524,黑色金属冶炼业,山东,1.0,0.16213900759190114,0.4938293096559293,1.0,0.4818290843266707,0.507493520845673,0.6734488536865212,0.60-0.70
ENT_000525,企业_525,科学研究服务业,湖北,1.0,0.1833978517561959,0.20279650485781098,0.5,0.19675289899391257,0.2014142453573209,0.2615758424311992,0.30以下
ENT_000526,企业_526,木材加工业,云南,1.0,0.1471969536360345,0.40541935144720387,0.5,0.3498313392527335,0.0909856973181817,0.28438853966934097,0.30以下
ENT_000527,企业_527,化学纤维制造业,贵州,1.0,0.17783652043651352,0.3682358968421025,0.5,0.5605754952498208,0.14028964165372587,0.41022370841484335,0.40-0.50
ENT_000528,企业_528,卫生社会工作,山西,1.0,0.18772749852724893,0.37292526037433243,0.5,0.011331452595746186,0.1914396911450142,0.19427876791640564,0.30以下
ENT_000529,企业_529,造纸业,安徽,1.0,0.17004004684952545,0.403665296518077,0.5,0.09289906263860567,0.21446286455279742,0.2346166806228817,0.30以下
ENT_000530,企业_530,电力热力生产业,陕西,1.0,0.24697766704933916,0.39040737383574003,0.5,0.418190229889115,0.06130726718594431,0.3156054526776718,0.30-0.40
ENT_000531,企业_531,食品制造业,西藏,1.0000000024002892e-240,0.10107136673957248,0.20623326271676537,0.5,0.022257784581105954,0.0813948688062305,0.06810683177985036,0.30以下
ENT_000532,企业_532,服装制造业,内蒙古,1.0,0.19195995743011052,0.4657266865658401,0.5,0.3667957056450658,0.07566575613778363,0.2921835742040867,0.30以下
ENT_000533,企业_533,水的生产供应业,青海,1.0000000018003021e-180,0.1259810232638148,0.47195154036633147,0.0,0.24898493354914347,0.13041145878433277,0.23074848417991192,0.30以下
ENT_000534,企业_534,租赁商务服务业,内蒙古,1.0,0.18827667252791458,0.40951004104414973,0.5,0.1138857402080817,0.07566575613778363,0.1452558293779082,0.30以下
ENT_000535,企业_535,科学研究服务业,浙江,1.0,0.262426139970895,0.21649563870618238,0.5,0.19675289899391257,0.6948482726852789,0.6701594733216135,0.60-0.70
ENT_000536,企业_536,金属制品业,甘肃,1.0,0.1624164793385186,0.4052050304118621,0.5,0.273370693334969,0.10659645393039276,0.24656521942903717,0.30以下
ENT_000537,企业_537,家具制造业,辽宁,1.0,0.21760782201667644,0.31820178692740486,0.25,0.15239697587767592,0.12357056936404776,0.17974216694337372,0.30以下
ENT_000538,企业_538,农副食品加工业,吉林,1.0,0.17711696770395674,0.39702480535913065,0.5,0.12187775438931542,0.061952392419236314,0.14455014738576366,0.30以下
ENT_000539,企业_539,汽车制造业,贵州,1.0,0.25845596135140275,0.43217587542578917,0.5,0.1251175564771213,0.14028964165372587,0.1913432196915442,0.30以下
ENT_000540,企业_540,黑色金属冶炼业,新疆,1.0,0.791021279676117,0.29558622255050065,1.0,0.4818290843266707,0.11337227926639427,0.4048767240561922,0.40-0.50
ENT_000541,企业_541,木材加工业,江西,1.0,0.161161563647243,0.4333087268466669,0.5,0.3498313392527335,0.21262804218698111,0.3560752918101961,0.30-0.40
ENT_000542,企业_542,计算机通信制造业,贵州,1.0,0.1672320654505288,0.31485711338353234,0.25,0.13145858555124137,0.14028964165372587,0.17537165487144277,0.30以下
ENT_000543,企业_543,纺织业,浙江,1.0,0.16139795967021456,0.4833676837906697,0.5,0.1071182986114224,0.6948482726852789,0.6286525480982298,0.60-0.70
ENT_000544,企业_544,房地产业,宁夏,1.0,0.16346336142383364,0.2697829958087546,0.5,0.05357583108643641,0.15914667577157968,0.16453034684507772,0.30以下
ENT_000545,企业_545,皮革制造业,福建,1.0,0.06578466513999665,0.3847630221464496,0.5,0.17292963398369707,0.39116847884487815,0.4344165005692717,0.40-0.50
ENT_000546,企业_546,批发零售业,天津,1.0,0.18666711174472528,0.47934723219813974,0.5,0.06344575923134861,0.3714515711645824,0.388324595681136,0.30-0.40
ENT_000547,企业_547,金属制品业,云南,1.0,0.2369197994045774,0.2230867944896412,0.5,0.273370693334969,0.0909856973181817,0.2401947149572444,0.30以下
ENT_000548,企业_548,教育,吉林,1.0,0.2191215054620923,0.3137303879665061,0.5,0.21156862176067792,0.061952392419236314,0.19505193916023644,0.30以下
ENT_000549,企业_549,电力热力生产业,广西,1.0,0.1321192413095084,0.4044642837834321,0.5,0.418190229889115,0.0937747115433256,0.32196338774956285,0.30-0.40
ENT_000550,企业_550,印刷业,山西,1.0,0.3159041282276075,0.34901297454929886,0.5,0.3533303509881258,0.1914396911450142,0.3502712174265023,0.30-0.40
ENT_000551,企业_551,仪器仪表制造业,陕西,1.0,0.15697117608842648,0.24558947956251106,0.5,0.13821143542802122,0.06130726718594431,0.14441492333747952,0.30以下
ENT_000552,企业_552,金属制品业,黑龙江,1.0,0.2201115071462704,0.322891839037898,0.5,0.273370693334969,0.13318059085527256,0.26084183560145585,0.30以下
ENT_000553,企业_553,教育,广西,1.0000000005000034e-50,0.10725044222381916,0.3814828589570418,0.5,0.21156862176067792,0.0937747115433256,0.18940362879676306,0.30以下
ENT_000554,企业_554,酒饮料制造业,青海,1.0,0.19234365421469607,0.2862335012327467,0.5,0.3289071793167866,0.13041145878433277,0.2894941139759361,0.30以下
ENT_000555,企业_555,化学纤维制造业,新疆,1.0,0.1818335534080745,0.4308474742063233,0.5,0.5605754952498208,0.11337227926639427,0.39866727743181835,0.30-0.40
ENT_000556,企业_556,燃气生产供应业,重庆,1.0,0.14957772453325824,0.2344546458112416,1.0,0.3962283353410679,0.07704988987166522,0.30897997245457653,0.30-0.40
ENT_000557,企业_557,通用设备制造业,海南,1.0,0.16295878611130313,0.5095958307788895,0.5,0.36873564509241413,0.28554346260706687,0.42732756565832497,0.40-0.50
ENT_000558,企业_558,燃气生产供应业,广东,1.0,0.20393037161311217,0.3496838455432062,1.0,0.3962283353410679,0.6914923806655395,0.7561636691682807,0.70以上
ENT_000559,企业_559,家具制造业,福建,1.0000000003000077e-30,0.10957908345809388,0.4924403963440912,0.25,0.15239697587767592,0.39116847884487815,0.42431829873480725,0.40-0.50
ENT_000560,企业_560,教育,江西,1.0,0.37675200502337564,0.3658151285136399,0.5,0.21156862176067792,0.21262804218698111,0.2987228489013089,0.30以下
ENT_000561,企业_561,农副食品加工业,江苏,1.0,0.17092428540758867,0.3546621706056515,0.5,0.12187775438931542,0.5972897246729972,0.5874781331200744,0.50-0.60
ENT_000562,企业_562,酒饮料制造业,浙江,1.0,0.3641973697366125,0.42710738840459594,0.5,0.3289071793167866,0.6948482726852789,0.7491647860197868,0.70以上
ENT_000563,企业_563,化学纤维制造业,天津,1.0,0.21272859895584162,0.1742712454366871,0.5,0.5605754952498208,0.3714515711645824,0.5703624532100541,0.50-0.60
ENT_000564,企业_564,燃气生产供应业,云南,0.5000000000000027,0.10475945104266676,0.4914532324173667,1.0,0.3962283353410679,0.0909856973181817,0.31395417499985173,0.30-0.40
ENT_000565,企业_565,计算机通信制造业,西藏,1.0,0.17255069515137852,0.40755869645579956,0.25,0.13145858555124137,0.0813948688062305,0.14872944197074214,0.30以下
ENT_000566,企业_566,住宿餐饮业,上海,1.0,0.37165386694783964,0.3671399820098498,0.5,0.517893666094725,0.5242652384564759,0.717914351696854,0.70以上
ENT_000567,企业_567,科学研究服务业,湖北,1.0,0.150157941467394,0.5532750297384218,0.5,0.19675289899391257,0.2014142453573209,0.2712322277672666,0.30以下
ENT_000568,企业_568,皮革制造业,西藏,1.0,0.18254442637304918,0.4674335613078594,0.5,0.17292963398369707,0.0813948688062305,0.18137008478897026,0.30以下
ENT_000569,企业_569,交通运输业,河北,1.0,0.15065891722925076,0.5019685780052482,0.5,0.013990108651400171,0.22020157762331738,0.22622565485414758,0.30以下
ENT_000570,企业_570,专用设备制造业,贵州,1.0,0.2085384666843069,0.3451154039390145,1.0,0.3786904664840509,0.14028964165372587,0.3322082435911692,0.30-0.40
ENT_000571,企业_571,非金属矿物制品业,辽宁,1.0,0.23902446542040306,0.442409298349388,0.5,0.2403571467918135,0.12357056936404776,0.2414726046231246,0.30以下
ENT_000572,企业_572,专用设备制造业,内蒙古,1.0,0.20836784852084655,0.3162460513888673,1.0,0.3786904664840509,0.07566575613778363,0.3033952663819707,0.30-0.40
ENT_000573,企业_573,石油加工业,内蒙古,1.0000000025002017e-250,0.13430760089151608,0.3434195284772156,0.5,0.015338672075971194,0.07566575613778363,0.08056999245231226,0.30以下
ENT_000574,企业_574,租赁商务服务业,重庆,1.0,0.2002836758402553,0.36134135238495674,0.5,0.1138857402080817,0.07704988987166522,0.1438459560550458,0.30以下
ENT_000575,企业_575,房地产业,山东,1.0000000020003547e-200,0.10352203529456036,0.4359758902197886,0.5,0.05357583108643641,0.507493520845673,0.4936291949050026,0.40-0.50
ENT_000576,企业_576,金融业,四川,1.0,0.1578693788608056,0.43844878896100925,0.5,0.4239096550333939,0.1426333041377314,0.3494201608695603,0.30-0.40
ENT_000577,企业_577,金属制品业,湖北,1.0,0.1998446583016979,0.3035707040968975,0.5,0.273370693334969,0.2014142453573209,0.30562025339918575,0.30-0.40
ENT_000578,企业_578,通用设备制造业,上海,1.0,0.1767623736694994,0.4516583118365642,0.5,0.36873564509241413,0.5242652384564759,0.645244724935442,0.60-0.70
ENT_000579,企业_579,有色金属冶炼业,河北,1.0,0.11450249015358357,0.32252306636223094,0.5,0.05668575218033443,0.22020157762331738,0.2240656631126413,0.30以下
ENT_000580,企业_580,橡胶制品制造业,广西,1.0,0.14309709094735373,0.25884318551086244,0.5,0.18008653399650493,0.0937747115433256,0.1779475152249044,0.30以下
ENT_000581,企业_581,塑料制品业,西藏,1.0,0.1545310636625421,0.447047462690144,0.5,0.21515479510141178,0.0813948688062305,0.20313233763865082,0.30以下
ENT_000582,企业_582,批发零售业,湖北,1.0,0.14143589831141498,0.42502825767098273,0.5,0.06344575923134861,0.2014142453573209,0.21243451779190903,0.30以下
ENT_000583,企业_583,农副食品加工业,青海,1.0,0.20210277179823902,0.531888630065521,0.5,0.12187775438931542,0.13041145878433277,0.18433378955414056,0.30以下
ENT_000584,企业_584,酒饮料制造业,陕西,1.0,0.16475087730099852,0.30241570149619923,0.5,0.3289071793167866,0.06130726718594431,0.2613565095606705,0.30以下
ENT_000585,企业_585,非金属矿物制品业,江苏,1.0,0.16794329581769804,0.2627861451331996,0.5,0.2403571467918135,0.5972897246729972,0.6362063702641885,0.60-0.70
ENT_000586,企业_586,铁路航空制造业,河北,1.000000002700027e-270,0.09973630360616736,0.29848911696231845,0.5,0.18783342099757408,0.22020157762331738,0.26307756533382803,0.30以下
ENT_000587,企业_587,石油加工业,湖南,1.0,0.3658489915612946,0.3366266603753419,0.5,0.015338672075971194,0.2320011133118218,0.2489376100429863,0.30以下
ENT_000588,企业_588,化学原料制造业,湖南,1.0,0.11883832764122088,0.25072309847665014,0.5,0.07974513489584115,0.2320011133118218,0.24046979592584117,0.30以下
ENT_000589,企业_589,印刷业,宁夏,1.0,0.22616487917294562,0.24266375471657614,0.5,0.3533303509881258,0.15914667577157968,0.32085676279641234,0.30-0.40
ENT_000590,企业_590,交通运输业,湖北,1.0,0.24761965012028106,0.4872178574600696,0.5,0.013990108651400171,0.2014142453573209,0.21451822321316324,0.30以下
ENT_000591,企业_591,非金属矿物制品业,贵州,1.0,0.10753430891684639,0.24973606373351637,0.5,0.2403571467918135,0.14028964165372587,0.23674103090579696,0.30以下
ENT_000592,企业_592,家具制造业,河北,1.0,0.12341652210986039,0.2561803159048807,0.25,0.15239697587767592,0.22020157762331738,0.25169106685653253,0.30以下
ENT_000593,企业_593,科学研究服务业,河北,1.0,0.1786952047376659,0.15726801315668323,0.5,0.19675289899391257,0.22020157762331738,0.2774781150514147,0.30以下
ENT_000594,企业_594,化学原料制造业,辽宁,1.0,0.22170626126711374,0.401195743344069,0.5,0.07974513489584115,0.12357056936404776,0.1561546759718697,0.30以下
ENT_000595,企业_595,电气机械制造业,福建,1.0,0.15891919674986163,0.6239626974210779,0.5,0.425968012781628,0.39116847884487815,0.5490309701784738,0.50-0.60
ENT_000596,企业_596,燃气生产供应业,贵州,1.0,0.18534666380820475,0.3651936720887393,1.0,0.3962283353410679,0.14028964165372587,0.3404502228111306,0.30-0.40
ENT_000597,企业_597,家具制造业,青海,1.0000000013001709e-130,0.19722477257195117,0.4859086905176774,0.25,0.15239697587767592,0.13041145878433277,0.17897211960424567,0.30以下
ENT_000598,企业_598,燃气生产供应业,山东,1.0,0.19182110667752497,0.18823079392262673,1.0,0.3962283353410679,0.507493520845673,0.641072424299614,0.60-0.70
ENT_000599,企业_599,房地产业,云南,1.0,0.15574500574508454,0.3918050763070105,0.5,0.05357583108643641,0.0909856973181817,0.12257044744365282,0.30以下
ENT_000600,企业_600,仪器仪表制造业,上海,1.0,0.1763721160017709,0.4893252652591259,0.5,0.13821143542802122,0.5242652384564759,0.5476543844458566,0.50-0.60
ENT_000601,企业_601,家具制造业,山西,1.0,0.04835608753040955,0.42450433725818415,0.25,0.15239697587767592,0.1914396911450142,0.22670855394538553,0.30以下
ENT_000602,企业_602,燃气生产供应业,江西,1.0,0.14297548466061538,0.37223452324581074,1.0,0.3962283353410679,0.21262804218698111,0.38377132186912477,0.30-0.40
ENT_000603,企业_603,燃气生产供应业,内蒙古,1.0,0.05022473937592478,0.20763131057241005,1.0,0.3962283353410679,0.07566575613778363,0.30455435493069566,0.30-0.40
ENT_000604,企业_604,租赁商务服务业,天津,1.0,0.798138477705765,0.2590068403315344,0.5,0.1138857402080817,0.3714515711645824,0.4486128400077347,0.40-0.50
ENT_000605,企业_605,房地产业,浙江,1.0,0.3272362540817111,0.29501081104180454,0.5,0.05357583108643641,0.6948482726852789,0.6163135663143491,0.60-0.70
ENT_000606,企业_606,电力热力生产业,上海,0.9999999999,0.07188179340677696,0.2720012329631451,0.5,0.418190229889115,0.5242652384564759,0.645681323253627,0.60-0.70
ENT_000607,企业_607,黑色金属冶炼业,贵州,1.0,0.21137846110844463,0.4754643487978749,1.0,0.4818290843266707,0.14028964165372587,0.38505084280751445,0.30-0.40
ENT_000608,企业_608,造纸业,河北,1.0,0.15617473082658345,0.34671066742391143,0.5,0.09289906263860567,0.22020157762331738,0.2372885010289851,0.30以下
ENT_000609,企业_609,住宿餐饮业,陕西,1.0,0.017901731652895818,0.5088808313791181,0.5,0.517893666094725,0.06130726718594431,0.3563053259690246,0.30-0.40
ENT_000610,企业_610,通用设备制造业,甘肃,1.0,0.24009656988916256,0.3372650260255293,0.5,0.36873564509241413,0.10659645393039276,0.3045326529627424,0.30-0.40
ENT_000611,企业_611,化学纤维制造业,青海,1.0,0.2616357194889031,0.4682198717678549,0.5,0.5605754952498208,0.13041145878433277,0.4108077703905559,0.40-0.50
ENT_000612,企业_612,燃气生产供应业,上海,1.0,0.20467533189206405,0.21043544629808097,1.0,0.3962283353410679,0.5242652384564759,0.6572114653975701,0.60-0.70
ENT_000613,企业_613,水的生产供应业,河北,1.0,0.175026879670185,0.4638132272034014,0.0,0.24898493354914347,0.22020157762331738,0.30649426278374303,0.30-0.40
ENT_000614,企业_614,化学纤维制造业,云南,1.0,0.09848553633322144,0.5511305594351613,0.5,0.5605754952498208,0.0909856973181817,0.38808851030984454,0.30-0.40
ENT_000615,企业_615,金融业,天津,1.0,0.17375809806789538,0.32265294096817043,0.5,0.4239096550333939,0.3714515711645824,0.5253416340369863,0.50-0.60
ENT_000616,企业_616,皮革制造业,安徽,1.0,0.15925354650287007,0.3232988246674746,0.5,0.17292963398369707,0.21446286455279742,0.2630206389166826,0.30以下
ENT_000617,企业_617,有色金属冶炼业,江苏,1.0,0.18437366186225038,0.2688266385328742,0.5,0.05668575218033443,0.5972897246729972,0.5615720964134557,0.50-0.60
ENT_000618,企业_618,服装制造业,上海,1.0,0.013052071070943819,0.23650973199182068,0.5,0.3667957056450658,0.5242652384564759,0.6193379914204572,0.60-0.70
ENT_000619,企业_619,计算机通信制造业,山东,1.0,0.9643120225336119,0.19041261958697397,0.25,0.13145858555124137,0.507493520845673,0.578354706153049,0.50-0.60
ENT_000620,企业_620,食品制造业,黑龙江,1.0,0.1842002196829773,0.38198028803308165,0.5,0.022257784581105954,0.13318059085527256,0.1443633099846973,0.30以下
ENT_000621,企业_621,印刷业,云南,1.0,0.09580503263840495,0.604242628507993,0.5,0.3533303509881258,0.0909856973181817,0.2904906180404741,0.30以下
ENT_000622,企业_622,建筑业,内蒙古,1.0,0.1868847186237544,0.36767422253136217,0.5,0.029324395986088454,0.07566575613778363,0.11361008831849931,0.30以下
ENT_000623,企业_623,服装制造业,浙江,1.0,0.3724645572400086,0.2996919506867647,0.5,0.3667957056450658,0.6948482726852789,0.7641952982015703,0.70以上
ENT_000624,企业_624,住宿餐饮业,陕西,1.0,0.3746737112620243,0.4019884445918229,0.5,0.517893666094725,0.06130726718594431,0.368695142878989,0.30-0.40
ENT_000625,企业_625,农副食品加工业,天津,1.0,0.17406327229620186,0.3517587875322851,0.5,0.12187775438931542,0.3714515711645824,0.4028148394143324,0.40-0.50
ENT_000626,企业_626,有色金属冶炼业,贵州,1.0,0.20815425349776065,0.2596817582881751,0.5,0.05668575218033443,0.14028964165372587,0.15283200981670478,0.30以下
ENT_000627,企业_627,交通运输业,甘肃,1.0,0.12688583797679326,0.3936794894438372,0.5,0.013990108651400171,0.10659645393039276,0.12129244147632312,0.30以下
ENT_000628,企业_628,石油加工业,山东,1.0,0.556007535220752,0.3153116354786582,0.5,0.015338672075971194,0.507493520845673,0.5119645800612479,0.50-0.60
ENT_000629,企业_629,专用设备制造业,辽宁,1.0,0.16810841563158357,0.35646141217410826,1.0,0.3786904664840509,0.12357056936404776,0.32183092159567384,0.30-0.40
ENT_000630,企业_630,仪器仪表制造业,黑龙江,1.0,0.18908999227908632,0.17789484921025134,0.5,0.13821143542802122,0.13318059085527256,0.1765709432466307,0.30以下
ENT_000631,企业_631,计算机通信制造业,陕西,1.0,1.0,0.4269563414400414,0.25,0.13145858555124137,0.06130726718594431,0.26937238901556493,0.30以下
ENT_000632,企业_632,汽车制造业,内蒙古,1.0,0.18718560021411534,0.37639325219341174,0.5,0.1251175564771213,0.07566575613778363,0.1487257814603973,0.30以下
ENT_000633,企业_633,电力热力生产业,河南,1.0,0.17779866133261862,0.3694550417045788,0.5,0.418190229889115,0.20176217103738084,0.38236864369715523,0.30-0.40
ENT_000634,企业_634,化学纤维制造业,西藏,1.0,0.19307949772215688,0.5361443858185829,0.5,0.5605754952498208,0.0813948688062305,0.38770361501346345,0.30-0.40
ENT_000635,企业_635,住宿餐饮业,湖南,1.0,0.16089746895419327,0.44645610273363445,0.5,0.517893666094725,0.2320011133118218,0.44837795048962614,0.40-0.50
ENT_000636,企业_636,信息技术服务业,辽宁,1.0,0.2338848686902984,0.32773302810459415,0.25,0.2123960176201665,0.12357056936404776,0.21659253920266286,0.30以下
ENT_000637,企业_637,金融业,内蒙古,1.0,0.12126152728468421,0.540044288721654,0.5,0.4239096550333939,0.07566575613778363,0.32107727939218794,0.30-0.40
ENT_000638,企业_638,农副食品加工业,甘肃,1.0,0.18442413215786752,0.5768165987442422,0.5,0.12187775438931542,0.10659645393039276,0.17296288627967765,0.30以下
ENT_000639,企业_639,专用设备制造业,河南,1.0,0.1789521513868245,0.2655533461634331,1.0,0.3786904664840509,0.20176217103738084,0.3673809559399479,0.30-0.40
ENT_000640,企业_640,皮革制造业,福建,1.0000000023003766e-230,0.09978709085823902,0.34311499864780326,0.5,0.17292963398369707,0.39116847884487815,0.43045998745979863,0.40-0.50
ENT_000641,企业_641,燃气生产供应业,甘肃,1.0,0.004309805843509448,0.25506661687033555,1.0,0.3962283353410679,0.10659645393039276,0.3152921889363268,0.30-0.40
ENT_000642,企业_642,黑色金属冶炼业,内蒙古,1.0,0.1415363283280856,0.2261894375811994,1.0,0.4818290843266707,0.07566575613778363,0.34980132052189794,0.30-0.40
ENT_000643,企业_643,服装制造业,福建,1.0,0.3171826579924521,0.299160510438406,0.5,0.3667957056450658,0.39116847884487815,0.5330389966209524,0.50-0.60
ENT_000644,企业_644,批发零售业,湖北,1.0,0.08844635121102153,0.3333018196675465,0.5,0.06344575923134861,0.2014142453573209,0.20560029184429485,0.30以下
ENT_000645,企业_645,服装制造业,湖南,1.0,0.08050221490086192,0.461706231548196,0.5,0.3667957056450658,0.2320011133118218,0.3759216722748409,0.30-0.40
ENT_000646,企业_646,科学研究服务业,黑龙江,1.0,0.16865062028945535,0.2943608062540453,0.5,0.19675289899391257,0.13318059085527256,0.21087647339145876,0.30以下
ENT_000647,企业_647,酒饮料制造业,福建,1.0,0.11217991199225225,0.34851791538176363,0.5,0.3289071793167866,0.39116847884487815,0.5007786096876465,0.50-0.60
ENT_000648,企业_648,铁路航空制造业,宁夏,1.0,0.17243617327675106,0.439136980276323,0.5,0.18783342099757408,0.15914667577157968,0.2291905581037849,0.30以下
ENT_000649,企业_649,租赁商务服务业,青海,1.0,0.11932498178656716,0.26439049642299994,0.5,0.1138857402080817,0.13041145878433277,0.1593630353668779,0.30以下
ENT_000650,企业_650,租赁商务服务业,广东,1.0,0.23149665616880943,0.4111340499762428,0.5,0.1138857402080817,0.6914923806655395,0.6346188739982167,0.60-0.70
ENT_000651,企业_651,印刷业,西藏,1.0,0.17231358432401786,0.27848121674367043,0.5,0.3533303509881258,0.0813948688062305,0.2813114903815478,0.30以下
ENT_000652,企业_652,印刷业,河北,1.0,0.37527634241950447,0.41252338315578513,0.5,0.3533303509881258,0.22020157762331738,0.37767005474167364,0.30-0.40
ENT_000653,企业_653,金属制品业,贵州,1.0,0.11395408201476341,0.465745346745285,0.5,0.273370693334969,0.14028964165372587,0.26340190614270925,0.30以下
ENT_000654,企业_654,黑色金属冶炼业,黑龙江,1.0,0.3326432387108011,0.15246645798850167,1.0,0.4818290843266707,0.13318059085527256,0.38275341383623496,0.30-0.40
ENT_000655,企业_655,专用设备制造业,天津,1.0,0.19287186912952375,0.42052463218394875,1.0,0.3786904664840509,0.3714515711645824,0.5161108862906125,0.50-0.60
ENT_000656,企业_656,橡胶制品制造业,黑龙江,1.0,0.7713537964761668,0.2787460378765094,0.5,0.18008653399650493,0.13318059085527256,0.27617694470160775,0.30以下
ENT_000657,企业_657,造纸业,陕西,1.0,0.60190532927564,0.4265841584292373,0.5,0.09289906263860567,0.06130726718594431,0.19535267105498075,0.30以下
ENT_000658,企业_658,农副食品加工业,福建,1.0,0.17908423702644163,0.5880620055504735,0.5,0.12187775438931542,0.39116847884487815,0.4280582140707125,0.40-0.50
ENT_000659,企业_659,化学纤维制造业,福建,1.0,0.7858381819931891,0.15915845043897062,0.5,0.5605754952498208,0.39116847884487815,0.6308500333270401,0.60-0.70
ENT_000660,企业_660,纺织业,北京,0.9999999999,0.10922667212989617,0.2877131980601026,0.5,0.1071182986114224,0.5814022008372526,0.5659412814096595,0.50-0.60
ENT_000661,企业_661,农副食品加工业,辽宁,1.0,0.0958793722948729,0.4843253672933259,0.5,0.12187775438931542,0.12357056936404776,0.16926073176547254,0.30以下
ENT_000662,企业_662,卫生社会工作,贵州,1.0,0.6017013583245648,0.553118578509023,0.5,0.011331452595746186,0.14028964165372587,0.2170216749663578,0.30以下
ENT_000663,企业_663,交通运输业,广东,1.0,0.0940877023291925,0.3723336448654162,0.5,0.013990108651400171,0.6914923806655395,0.5869788307811216,0.50-0.60
ENT_000664,企业_664,信息技术服务业,河南,1.0,0.2325067768855414,0.3594538429563815,0.25,0.2123960176201665,0.20176217103738084,0.2739075209284401,0.30以下
ENT_000665,企业_665,燃气生产供应业,黑龙江,1.0,0.1674165105116486,0.3294019855197455,1.0,0.3962283353410679,0.13318059085527256,0.3351522682216886,0.30-0.40
ENT_000666,企业_666,批发零售业,甘肃,1.0,0.04633565254579877,0.356149346901747,0.5,0.06344575923134861,0.10659645393039276,0.12360655210953851,0.30以下
ENT_000667,企业_667,家具制造业,北京,1.0,0.21893195226059003,0.24397862485415805,0.25,0.15239697587767592,0.5814022008372526,0.5897498903199283,0.50-0.60
ENT_000668,企业_668,教育,陕西,1.0,0.1940811905122651,0.33687828940845066,0.5,0.21156862176067792,0.06130726718594431,0.19385775069313163,0.30以下
ENT_000669,企业_669,仪器仪表制造业,陕西,1.0,0.12835111038829408,0.4035059255244589,0.5,0.13821143542802122,0.06130726718594431,0.14973482841037056,0.30以下
